s,a,r,sp
UK511_9,w,0.0,UK511_8
UK755_0,b,4.221546774738264,travel
UK755_1,b,3.860370552057965,travel
UK755_1,w,0.0,UK755_0
UK755_10,b,4.5112270638973095,travel
UK755_10,w,0.0,UK755_9
UK755_11,b,0.0,UK755_10
UK755_11,w,0.0,UK755_10
UK755_12,b,3.415533847940433,travel
UK755_12,w,0.0,UK755_11
UK755_13,b,3.142881247918539,travel
UK755_13,w,0.0,UK755_12
UK755_14,b,3.409396629967176,travel
UK755_14,w,0.0,UK755_13
UK755_15,b,4.238150979625557,travel
UK755_15,w,0.0,UK755_14
UK755_16,b,0.0,UK755_15
UK755_16,w,0.0,UK755_15
UK755_17,b,5.481265243304303,travel
UK755_17,w,0.0,UK755_16
UK755_18,b,0.0,UK755_17
UK755_18,w,0.0,UK755_17
UK755_19,b,3.1657591490439407,travel
UK755_19,w,0.0,UK755_18
UK755_2,b,0.0,UK755_1
UK755_2,w,0.0,UK755_1
UK755_20,b,3.3252690034827728,travel
UK755_20,w,0.0,UK755_19
UK755_21,b,3.5926670369910068,travel
UK755_21,w,0.0,UK755_20
UK755_22,b,5.182967844646139,travel
UK755_22,w,0.0,UK755_21
UK755_23,b,0.0,UK755_22
UK755_23,w,0.0,UK755_22
UK755_24,b,5.182967844646139,travel
UK755_24,w,0.0,UK755_23
UK755_25,b,0.0,UK755_24
UK755_25,w,0.0,UK755_24
UK755_26,b,3.124218945263684,travel
UK755_26,w,0.0,UK755_25
UK755_27,b,3.010528327094303,travel
UK755_27,w,0.0,UK755_26
UK755_28,b,4.602402892489996,travel
UK755_28,w,0.0,UK755_27
UK755_29,b,4.5379062505500105,travel
UK755_29,w,0.0,UK755_28
UK755_3,b,3.6542846254573345,travel
UK755_3,w,0.0,UK755_2
UK755_30,b,0.0,UK755_29
UK755_30,w,0.0,UK755_29
UK755_31,b,4.591371832673703,travel
UK755_31,w,0.0,UK755_30
UK755_32,b,0.0,UK755_31
UK755_32,w,0.0,UK755_31
UK755_33,b,3.6512341171315903,travel
UK755_33,w,0.0,UK755_32
UK755_34,b,4.223261108453894,travel
UK755_34,w,0.0,UK755_33
UK755_35,b,4.509379509379509,travel
UK755_35,w,0.0,UK755_34
UK755_36,b,4.901914693444625,travel
UK755_36,w,0.0,UK755_35
UK755_37,b,0.0,UK755_36
UK755_37,w,0.0,UK755_36
UK755_38,b,4.9107021114788845,travel
UK755_38,w,0.0,UK755_37
UK755_39,b,0.0,UK755_38
UK755_39,w,0.0,UK755_38
UK755_4,b,0.0,UK755_3
UK755_4,w,0.0,UK755_3
UK755_40,b,4.820268573796287,travel
UK755_40,w,0.0,UK755_39
UK755_41,b,4.509379509379509,travel
UK755_41,w,0.0,UK755_40
UK755_42,b,4.849190185239065,travel
UK755_42,w,0.0,UK755_41
UK755_43,b,4.901914693444625,travel
UK755_43,w,0.0,UK755_42
UK755_44,b,0.0,UK755_43
UK755_44,w,0.0,UK755_43
UK755_45,b,4.901914693444625,travel
UK755_45,w,0.0,UK755_44
UK755_46,b,0.0,UK755_45
UK755_46,w,0.0,UK755_45
UK755_47,b,4.8260528960848434,travel
UK755_47,w,0.0,UK755_46
UK755_48,b,4.45632798573975,travel
UK755_48,w,0.0,UK755_47
UK755_49,b,4.7968675165736725,travel
UK755_49,w,0.0,UK755_48
UK755_5,b,4.741722427615014,travel
UK755_5,w,0.0,UK755_4
UK755_6,b,3.7981889610665633,travel
UK755_6,w,0.0,UK755_5
UK755_7,b,4.792688111516346,travel
UK755_7,w,0.0,UK755_6
UK755_8,b,4.296444698949425,travel
UK755_8,w,0.0,UK755_7
UK755_9,b,0.0,UK755_8
UK755_9,w,0.0,UK755_8
UK802_0,b,6.509830293340802,travel
UK802_1,b,7.556151708014564,travel
UK802_1,w,0.0,UK802_0
UK802_10,b,9.814395309267459,travel
UK802_10,w,0.0,UK802_9
UK802_11,b,8.353854619948274,travel
UK802_11,w,0.0,UK802_10
UK802_12,b,8.922172232966677,travel
UK802_12,w,0.0,UK802_11
UK802_13,b,8.281242836545406,travel
UK802_13,w,0.0,UK802_12
UK802_14,b,9.814395309267459,travel
UK802_14,w,0.0,UK802_13
UK802_15,b,10.348637968159426,travel
UK802_15,w,0.0,UK802_14
UK802_16,b,9.718241642741342,travel
UK802_16,w,0.0,UK802_15
UK802_17,b,10.074062956868554,travel
UK802_17,w,0.0,UK802_16
UK802_18,b,7.200447185004759,travel
UK802_18,w,0.0,UK802_17
UK802_19,b,8.156692017989428,travel
UK802_19,w,0.0,UK802_18
UK802_2,b,6.011944374698595,travel
UK802_2,w,0.0,UK802_1
UK802_20,b,8.313432705515606,travel
UK802_20,w,0.0,UK802_19
UK802_21,b,9.68951691441993,travel
UK802_21,w,0.0,UK802_20
UK802_22,b,9.54601606151728,travel
UK802_22,w,0.0,UK802_21
UK802_23,b,9.41907389075936,travel
UK802_23,w,0.0,UK802_22
UK802_24,b,7.8734697723858265,travel
UK802_24,w,0.0,UK802_23
UK802_25,b,8.043881777560593,travel
UK802_25,w,0.0,UK802_24
UK802_26,b,7.3205883760502735,travel
UK802_26,w,0.0,UK802_25
UK802_27,b,7.586162799209809,travel
UK802_27,w,0.0,UK802_26
UK802_28,b,8.123022193147813,travel
UK802_28,w,0.0,UK802_27
UK802_29,b,8.29862359826295,travel
UK802_29,w,0.0,UK802_28
UK802_3,b,4.5620696498073166,travel
UK802_3,w,0.0,UK802_2
UK802_30,b,8.043257748341428,travel
UK802_30,w,0.0,UK802_29
UK802_31,b,8.29862359826295,travel
UK802_31,w,0.0,UK802_30
UK802_32,b,8.543669909460466,travel
UK802_32,w,0.0,UK802_31
UK802_33,b,7.919341672447228,travel
UK802_33,w,0.0,UK802_32
UK802_34,b,8.424979139944297,travel
UK802_34,w,0.0,UK802_33
UK802_35,b,8.089437608655773,travel
UK802_35,w,0.0,UK802_34
UK802_36,b,8.443847165068686,travel
UK802_36,w,0.0,UK802_35
UK802_37,b,8.043257748341428,travel
UK802_37,w,0.0,UK802_36
UK802_38,b,9.088481175697092,travel
UK802_38,w,0.0,UK802_37
UK802_39,b,8.386908145180668,travel
UK802_39,w,0.0,UK802_38
UK802_4,b,6.0717810936276795,travel
UK802_4,w,0.0,UK802_3
UK802_40,b,8.922172232966677,travel
UK802_40,w,0.0,UK802_39
UK802_41,b,8.287525869248825,travel
UK802_41,w,0.0,UK802_40
UK802_42,b,8.830529259172913,travel
UK802_42,w,0.0,UK802_41
UK802_43,b,9.109957183201239,travel
UK802_43,w,0.0,UK802_42
UK802_44,b,8.127479239343524,travel
UK802_44,w,0.0,UK802_43
UK802_45,b,8.681800679934659,travel
UK802_45,w,0.0,UK802_44
UK802_46,b,8.403387632170363,travel
UK802_46,w,0.0,UK802_45
UK802_47,b,8.273350662543272,travel
UK802_47,w,0.0,UK802_46
UK802_48,b,7.784905805676459,travel
UK802_48,w,0.0,UK802_47
UK802_49,b,8.330227119329917,travel
UK802_49,w,0.0,UK802_48
UK802_5,b,6.6826415636718455,travel
UK802_5,w,0.0,UK802_4
UK802_6,b,7.684190671019344,travel
UK802_6,w,0.0,UK802_5
UK802_7,b,9.814395309267459,travel
UK802_7,w,0.0,UK802_6
UK802_8,b,9.066902365368719,travel
UK802_8,w,0.0,UK802_7
UK802_9,b,8.42521458677853,travel
UK802_9,w,0.0,UK802_8
UK805_0,b,40.899795501022496,travel
UK805_1,b,40.899795501022496,travel
UK805_1,w,0.0,UK805_0
UK805_10,b,40.899795501022496,travel
UK805_10,w,0.0,UK805_9
UK805_11,b,40.899795501022496,travel
UK805_11,w,0.0,UK805_10
UK805_12,b,40.899795501022496,travel
UK805_12,w,0.0,UK805_11
UK805_13,b,40.899795501022496,travel
UK805_13,w,0.0,UK805_12
UK805_14,b,40.899795501022496,travel
UK805_14,w,0.0,UK805_13
UK805_15,b,40.899795501022496,travel
UK805_15,w,0.0,UK805_14
UK805_16,b,40.899795501022496,travel
UK805_16,w,0.0,UK805_15
UK805_17,b,40.899795501022496,travel
UK805_17,w,0.0,UK805_16
UK805_18,b,37.664783427495294,travel
UK805_18,w,0.0,UK805_17
UK805_19,b,21.92982456140351,travel
UK805_19,w,0.0,UK805_18
UK805_2,b,32.86230693394676,travel
UK805_2,w,0.0,UK805_1
UK805_20,b,19.364833462432223,travel
UK805_20,w,0.0,UK805_19
UK805_21,b,21.92982456140351,travel
UK805_21,w,0.0,UK805_20
UK805_22,b,21.92982456140351,travel
UK805_22,w,0.0,UK805_21
UK805_23,b,21.92982456140351,travel
UK805_23,w,0.0,UK805_22
UK805_24,b,21.92982456140351,travel
UK805_24,w,0.0,UK805_23
UK805_25,b,27.22570106180234,travel
UK805_25,w,0.0,UK805_24
UK805_26,b,21.92982456140351,travel
UK805_26,w,0.0,UK805_25
UK805_27,b,21.92982456140351,travel
UK805_27,w,0.0,UK805_26
UK805_28,b,27.22570106180234,travel
UK805_28,w,0.0,UK805_27
UK805_29,b,27.22570106180234,travel
UK805_29,w,0.0,UK805_28
UK805_3,b,32.86230693394676,travel
UK805_3,w,0.0,UK805_2
UK805_30,b,27.22570106180234,travel
UK805_30,w,0.0,UK805_29
UK805_31,b,27.22570106180234,travel
UK805_31,w,0.0,UK805_30
UK805_32,b,27.22570106180234,travel
UK805_32,w,0.0,UK805_31
UK805_33,b,27.22570106180234,travel
UK805_33,w,0.0,UK805_32
UK805_34,b,21.92982456140351,travel
UK805_34,w,0.0,UK805_33
UK805_35,b,27.22570106180234,travel
UK805_35,w,0.0,UK805_34
UK805_36,b,27.22570106180234,travel
UK805_36,w,0.0,UK805_35
UK805_37,b,27.22570106180234,travel
UK805_37,w,0.0,UK805_36
UK805_38,b,27.22570106180234,travel
UK805_38,w,0.0,UK805_37
UK805_39,b,27.22570106180234,travel
UK805_39,w,0.0,UK805_38
UK805_4,b,19.24557351809084,travel
UK805_4,w,0.0,UK805_3
UK805_40,b,27.22570106180234,travel
UK805_40,w,0.0,UK805_39
UK805_41,b,27.22570106180234,travel
UK805_41,w,0.0,UK805_40
UK805_42,b,29.967036260113876,travel
UK805_42,w,0.0,UK805_41
UK805_43,b,27.22570106180234,travel
UK805_43,w,0.0,UK805_42
UK805_44,b,27.22570106180234,travel
UK805_44,w,0.0,UK805_43
UK805_45,b,27.22570106180234,travel
UK805_45,w,0.0,UK805_44
UK805_46,b,29.967036260113876,travel
UK805_46,w,0.0,UK805_45
UK805_47,b,27.22570106180234,travel
UK805_47,w,0.0,UK805_46
UK805_48,b,27.22570106180234,travel
UK805_48,w,0.0,UK805_47
UK805_49,b,29.967036260113876,travel
UK805_49,w,0.0,UK805_48
UK805_5,b,40.899795501022496,travel
UK805_5,w,0.0,UK805_4
UK805_6,b,27.824151363383418,travel
UK805_6,w,0.0,UK805_5
UK805_7,b,40.899795501022496,travel
UK805_7,w,0.0,UK805_6
UK805_8,b,40.899795501022496,travel
UK805_8,w,0.0,UK805_7
UK805_9,b,40.899795501022496,travel
UK805_9,w,0.0,UK805_8
UK808_0,b,2.4919634179770243,travel
UK808_1,b,4.216862450472485,travel
UK808_1,w,0.0,UK808_0
UK808_10,b,9.632418537962932,travel
UK808_10,w,0.0,UK808_9
UK808_11,b,9.632418537962932,travel
UK808_11,w,0.0,UK808_10
UK808_12,b,7.638864419631978,travel
UK808_12,w,0.0,UK808_11
UK808_13,b,7.584145888368983,travel
UK808_13,w,0.0,UK808_12
UK808_14,b,9.507981594024416,travel
UK808_14,w,0.0,UK808_13
UK808_15,b,10.061481385014737,travel
UK808_15,w,0.0,UK808_14
UK808_16,b,10.061481385014737,travel
UK808_16,w,0.0,UK808_15
UK808_17,b,9.80166152773572,travel
UK808_17,w,0.0,UK808_16
UK808_18,b,8.763889084607458,travel
UK808_18,w,0.0,UK808_17
UK808_19,b,6.839218093960767,travel
UK808_19,w,0.0,UK808_18
UK808_2,b,6.629484408853037,travel
UK808_2,w,0.0,UK808_1
UK808_20,b,7.030593292458392,travel
UK808_20,w,0.0,UK808_19
UK808_21,b,8.934917985639293,travel
UK808_21,w,0.0,UK808_20
UK808_22,b,8.908675122549257,travel
UK808_22,w,0.0,UK808_21
UK808_23,b,8.537743361175403,travel
UK808_23,w,0.0,UK808_22
UK808_24,b,7.129506434849795,travel
UK808_24,w,0.0,UK808_23
UK808_25,b,7.257036519700957,travel
UK808_25,w,0.0,UK808_24
UK808_26,b,7.531038858397032,travel
UK808_26,w,0.0,UK808_25
UK808_27,b,6.442304508846859,travel
UK808_27,w,0.0,UK808_26
UK808_28,b,7.255854363227023,travel
UK808_28,w,0.0,UK808_27
UK808_29,b,7.284471305686782,travel
UK808_29,w,0.0,UK808_28
UK808_3,b,7.584145888368983,travel
UK808_3,w,0.0,UK808_2
UK808_30,b,7.531038858397032,travel
UK808_30,w,0.0,UK808_29
UK808_31,b,7.531038858397032,travel
UK808_31,w,0.0,UK808_30
UK808_32,b,7.383384448078185,travel
UK808_32,w,0.0,UK808_31
UK808_33,b,8.039986662068266,travel
UK808_33,w,0.0,UK808_32
UK808_34,b,7.750964589826656,travel
UK808_34,w,0.0,UK808_33
UK808_35,b,7.657386786774261,travel
UK808_35,w,0.0,UK808_34
UK808_36,b,7.89618653769634,travel
UK808_36,w,0.0,UK808_35
UK808_37,b,7.531038858397032,travel
UK808_37,w,0.0,UK808_36
UK808_38,b,8.039986662068266,travel
UK808_38,w,0.0,UK808_37
UK808_39,b,7.4061337168943835,travel
UK808_39,w,0.0,UK808_38
UK808_4,b,7.15694122083562,travel
UK808_4,w,0.0,UK808_3
UK808_40,b,7.873167960610593,travel
UK808_40,w,0.0,UK808_39
UK808_41,b,7.083665671021585,travel
UK808_41,w,0.0,UK808_40
UK808_42,b,7.726814938547193,travel
UK808_42,w,0.0,UK808_41
UK808_43,b,7.894764714198582,travel
UK808_43,w,0.0,UK808_42
UK808_44,b,7.894764714198582,travel
UK808_44,w,0.0,UK808_43
UK808_45,b,7.227465795393511,travel
UK808_45,w,0.0,UK808_44
UK808_46,b,7.750964589826656,travel
UK808_46,w,0.0,UK808_45
UK808_47,b,7.750964589826656,travel
UK808_47,w,0.0,UK808_46
UK808_48,b,7.416196112717593,travel
UK808_48,w,0.0,UK808_47
UK808_49,b,7.184866636375315,travel
UK808_49,w,0.0,UK808_48
UK808_5,b,5.893290967685288,travel
UK808_5,w,0.0,UK808_4
UK808_6,b,6.980920370922298,travel
UK808_6,w,0.0,UK808_5
UK808_7,b,9.232381712967902,travel
UK808_7,w,0.0,UK808_6
UK808_8,b,9.93383383934335,travel
UK808_8,w,0.0,UK808_7
UK808_9,b,9.632418537962932,travel
UK808_9,w,0.0,UK808_8
UK810_0,b,2.0548226688036824,travel
UK810_1,b,4.741840063524229,travel
UK810_1,w,0.0,UK810_0
UK810_10,b,9.038096350656145,travel
UK810_10,w,0.0,UK810_9
UK810_11,b,9.780647295759307,travel
UK810_11,w,0.0,UK810_10
UK810_12,b,8.305192845501189,travel
UK810_12,w,0.0,UK810_11
UK810_13,b,7.707022027777769,travel
UK810_13,w,0.0,UK810_12
UK810_14,b,8.9282624198733,travel
UK810_14,w,0.0,UK810_13
UK810_15,b,9.652442407057817,travel
UK810_15,w,0.0,UK810_14
UK810_16,b,9.652442407057817,travel
UK810_16,w,0.0,UK810_15
UK810_17,b,8.9282624198733,travel
UK810_17,w,0.0,UK810_16
UK810_18,b,8.305192845501189,travel
UK810_18,w,0.0,UK810_17
UK810_19,b,5.978959583587657,travel
UK810_19,w,0.0,UK810_18
UK810_2,b,6.629484408853037,travel
UK810_2,w,0.0,UK810_1
UK810_20,b,6.637646201205491,travel
UK810_20,w,0.0,UK810_19
UK810_21,b,8.61070579138107,travel
UK810_21,w,0.0,UK810_20
UK810_22,b,8.78424523317931,travel
UK810_22,w,0.0,UK810_21
UK810_23,b,8.241152249940269,travel
UK810_23,w,0.0,UK810_22
UK810_24,b,5.893290967685288,travel
UK810_24,w,0.0,UK810_23
UK810_25,b,5.978959583587657,travel
UK810_25,w,0.0,UK810_24
UK810_26,b,6.165281057676282,travel
UK810_26,w,0.0,UK810_25
UK810_27,b,6.1114684060308315,travel
UK810_27,w,0.0,UK810_26
UK810_28,b,6.8382235773668905,travel
UK810_28,w,0.0,UK810_27
UK810_29,b,6.8624223204477035,travel
UK810_29,w,0.0,UK810_28
UK810_3,b,7.707022027777769,travel
UK810_3,w,0.0,UK810_2
UK810_30,b,7.082722143391365,travel
UK810_30,w,0.0,UK810_29
UK810_31,b,7.082722143391365,travel
UK810_31,w,0.0,UK810_30
UK810_32,b,6.951108895284936,travel
UK810_32,w,0.0,UK810_31
UK810_33,b,7.082722143391365,travel
UK810_33,w,0.0,UK810_32
UK810_34,b,7.3900969518271635,travel
UK810_34,w,0.0,UK810_33
UK810_35,b,7.194612944715534,travel
UK810_35,w,0.0,UK810_34
UK810_36,b,6.970831342067197,travel
UK810_36,w,0.0,UK810_35
UK810_37,b,7.082722143391365,travel
UK810_37,w,0.0,UK810_36
UK810_38,b,7.082722143391365,travel
UK810_38,w,0.0,UK810_37
UK810_39,b,7.07222454413223,travel
UK810_39,w,0.0,UK810_38
UK810_4,b,7.266627680957877,travel
UK810_4,w,0.0,UK810_3
UK810_40,b,6.063954212020609,travel
UK810_40,w,0.0,UK810_39
UK810_41,b,6.778985979162802,travel
UK810_41,w,0.0,UK810_40
UK810_42,b,6.837448102302609,travel
UK810_42,w,0.0,UK810_41
UK810_43,b,7.520497247523028,travel
UK810_43,w,0.0,UK810_42
UK810_44,b,6.96983682547332,travel
UK810_44,w,0.0,UK810_43
UK810_45,b,6.437731468886454,travel
UK810_45,w,0.0,UK810_44
UK810_46,b,7.3900969518271635,travel
UK810_46,w,0.0,UK810_45
UK810_47,b,6.857946024149153,travel
UK810_47,w,0.0,UK810_46
UK810_48,b,7.533639401608316,travel
UK810_48,w,0.0,UK810_47
UK810_49,b,6.872879362699649,travel
UK810_49,w,0.0,UK810_48
UK810_5,b,7.2379736928885094,travel
UK810_5,w,0.0,UK810_4
UK810_6,b,7.084873499534122,travel
UK810_6,w,0.0,UK810_5
UK810_7,b,9.322801636279884,travel
UK810_7,w,0.0,UK810_6
UK810_8,b,10.038541734795617,travel
UK810_8,w,0.0,UK810_7
UK810_9,b,8.40033946794153,travel
UK810_9,w,0.0,UK810_8
UK812_0,b,2.4919634179770243,travel
UK812_1,b,4.741840063524229,travel
UK812_1,w,0.0,UK812_0
UK812_10,b,9.632418537962932,travel
UK812_10,w,0.0,UK812_9
UK812_11,b,7.719453398891045,travel
UK812_11,w,0.0,UK812_10
UK812_12,b,7.638864419631978,travel
UK812_12,w,0.0,UK812_11
UK812_13,b,0.0,UK812_12
UK812_13,w,0.0,UK812_12
UK812_14,b,10.061481385014737,travel
UK812_14,w,0.0,UK812_13
UK812_15,b,9.80166152773572,travel
UK812_15,w,0.0,UK812_14
UK812_16,b,10.061481385014737,travel
UK812_16,w,0.0,UK812_15
UK812_17,b,8.763889084607458,travel
UK812_17,w,0.0,UK812_16
UK812_18,b,8.16278430977615,travel
UK812_18,w,0.0,UK812_17
UK812_19,b,5.978959583587657,travel
UK812_19,w,0.0,UK812_18
UK812_2,b,7.0214025032531175,travel
UK812_2,w,0.0,UK812_1
UK812_20,b,0.0,UK812_19
UK812_20,w,0.0,UK812_19
UK812_21,b,8.934917985639293,travel
UK812_21,w,0.0,UK812_20
UK812_22,b,8.908675122549257,travel
UK812_22,w,0.0,UK812_21
UK812_23,b,8.349768501425467,travel
UK812_23,w,0.0,UK812_22
UK812_24,b,7.129506434849795,travel
UK812_24,w,0.0,UK812_23
UK812_25,b,7.257036519700957,travel
UK812_25,w,0.0,UK812_24
UK812_26,b,7.531038858397032,travel
UK812_26,w,0.0,UK812_25
UK812_27,b,0.0,UK812_26
UK812_27,w,0.0,UK812_26
UK812_28,b,7.255854363227023,travel
UK812_28,w,0.0,UK812_27
UK812_29,b,7.284471305686782,travel
UK812_29,w,0.0,UK812_28
UK812_3,b,7.129506434849795,travel
UK812_3,w,0.0,UK812_2
UK812_30,b,7.531038858397032,travel
UK812_30,w,0.0,UK812_29
UK812_31,b,7.531038858397032,travel
UK812_31,w,0.0,UK812_30
UK812_32,b,7.383384448078185,travel
UK812_32,w,0.0,UK812_31
UK812_33,b,7.531038858397032,travel
UK812_33,w,0.0,UK812_32
UK812_34,b,0.0,UK812_33
UK812_34,w,0.0,UK812_33
UK812_35,b,7.657386786774261,travel
UK812_35,w,0.0,UK812_34
UK812_36,b,7.89618653769634,travel
UK812_36,w,0.0,UK812_35
UK812_37,b,7.531038858397032,travel
UK812_37,w,0.0,UK812_36
UK812_38,b,8.039986662068266,travel
UK812_38,w,0.0,UK812_37
UK812_39,b,7.4061337168943835,travel
UK812_39,w,0.0,UK812_38
UK812_4,b,5.909168647701002,travel
UK812_4,w,0.0,UK812_3
UK812_40,b,7.873167960610593,travel
UK812_40,w,0.0,UK812_39
UK812_41,b,0.0,UK812_40
UK812_41,w,0.0,UK812_40
UK812_42,b,7.726814938547193,travel
UK812_42,w,0.0,UK812_41
UK812_43,b,7.894764714198582,travel
UK812_43,w,0.0,UK812_42
UK812_44,b,7.894764714198582,travel
UK812_44,w,0.0,UK812_43
UK812_45,b,7.227465795393511,travel
UK812_45,w,0.0,UK812_44
UK812_46,b,7.750964589826656,travel
UK812_46,w,0.0,UK812_45
UK812_47,b,7.277160845168645,travel
UK812_47,w,0.0,UK812_46
UK812_48,b,0.0,UK812_47
UK812_48,w,0.0,UK812_47
UK812_49,b,5.848915899956074,travel
UK812_49,w,0.0,UK812_48
UK812_5,b,5.893290967685288,travel
UK812_5,w,0.0,UK812_4
UK812_6,b,0.0,UK812_5
UK812_6,w,0.0,UK812_5
UK812_7,b,8.971352761696156,travel
UK812_7,w,0.0,UK812_6
UK812_8,b,9.93383383934335,travel
UK812_8,w,0.0,UK812_7
UK812_9,b,8.254719695695684,travel
UK812_9,w,0.0,UK812_8
UK814_0,b,6.509830293340802,travel
UK814_1,b,7.556151708014564,travel
UK814_1,w,0.0,UK814_0
UK814_10,b,9.814395309267459,travel
UK814_10,w,0.0,UK814_9
UK814_11,b,8.353854619948274,travel
UK814_11,w,0.0,UK814_10
UK814_12,b,9.337911169945965,travel
UK814_12,w,0.0,UK814_11
UK814_13,b,9.620125756498245,travel
UK814_13,w,0.0,UK814_12
UK814_14,b,10.348637968159426,travel
UK814_14,w,0.0,UK814_13
UK814_15,b,10.348637968159426,travel
UK814_15,w,0.0,UK814_14
UK814_16,b,10.242018824251446,travel
UK814_16,w,0.0,UK814_15
UK814_17,b,9.814395309267459,travel
UK814_17,w,0.0,UK814_16
UK814_18,b,7.790121222517872,travel
UK814_18,w,0.0,UK814_17
UK814_19,b,8.092710607076649,travel
UK814_19,w,0.0,UK814_18
UK814_2,b,7.909207577085496,travel
UK814_2,w,0.0,UK814_1
UK814_20,b,8.313432705515606,travel
UK814_20,w,0.0,UK814_19
UK814_21,b,9.673402452595123,travel
UK814_21,w,0.0,UK814_20
UK814_22,b,9.146759287793651,travel
UK814_22,w,0.0,UK814_21
UK814_23,b,9.146759287793651,travel
UK814_23,w,0.0,UK814_22
UK814_24,b,7.8734697723858265,travel
UK814_24,w,0.0,UK814_23
UK814_25,b,8.043881777560593,travel
UK814_25,w,0.0,UK814_24
UK814_26,b,7.3205883760502735,travel
UK814_26,w,0.0,UK814_25
UK814_27,b,7.586162799209809,travel
UK814_27,w,0.0,UK814_26
UK814_28,b,8.043257748341428,travel
UK814_28,w,0.0,UK814_27
UK814_29,b,8.123022193147813,travel
UK814_29,w,0.0,UK814_28
UK814_3,b,7.408911365639266,travel
UK814_3,w,0.0,UK814_2
UK814_30,b,8.043257748341428,travel
UK814_30,w,0.0,UK814_29
UK814_31,b,8.123022193147813,travel
UK814_31,w,0.0,UK814_30
UK814_32,b,8.543669909460466,travel
UK814_32,w,0.0,UK814_31
UK814_33,b,7.919341672447228,travel
UK814_33,w,0.0,UK814_32
UK814_34,b,8.424979139944297,travel
UK814_34,w,0.0,UK814_33
UK814_35,b,8.089437608655773,travel
UK814_35,w,0.0,UK814_34
UK814_36,b,8.219837904351637,travel
UK814_36,w,0.0,UK814_35
UK814_37,b,8.043257748341428,travel
UK814_37,w,0.0,UK814_36
UK814_38,b,8.177003293223231,travel
UK814_38,w,0.0,UK814_37
UK814_39,b,8.386908145180668,travel
UK814_39,w,0.0,UK814_38
UK814_4,b,5.236819575833085,travel
UK814_4,w,0.0,UK814_3
UK814_40,b,8.39873482883952,travel
UK814_40,w,0.0,UK814_39
UK814_41,b,8.287525869248825,travel
UK814_41,w,0.0,UK814_40
UK814_42,b,8.598088537964262,travel
UK814_42,w,0.0,UK814_41
UK814_43,b,9.088481175697092,travel
UK814_43,w,0.0,UK814_42
UK814_44,b,8.127479239343524,travel
UK814_44,w,0.0,UK814_43
UK814_45,b,8.486542103535571,travel
UK814_45,w,0.0,UK814_44
UK814_46,b,8.403387632170363,travel
UK814_46,w,0.0,UK814_45
UK814_47,b,8.273350662543272,travel
UK814_47,w,0.0,UK814_46
UK814_48,b,7.784905805676459,travel
UK814_48,w,0.0,UK814_47
UK814_49,b,7.999843033638172,travel
UK814_49,w,0.0,UK814_48
UK814_5,b,6.6826415636718455,travel
UK814_5,w,0.0,UK814_4
UK814_6,b,8.216035225466547,travel
UK814_6,w,0.0,UK814_5
UK814_7,b,10.073931422345684,travel
UK814_7,w,0.0,UK814_6
UK814_8,b,9.814395309267459,travel
UK814_8,w,0.0,UK814_7
UK814_9,b,10.073931422345684,travel
UK814_9,w,0.0,UK814_8
UK816_0,b,2.666382252559727,travel
UK816_1,b,6.399323064353981,travel
UK816_1,w,0.0,UK816_0
UK816_10,b,9.64047317669149,travel
UK816_10,w,0.0,UK816_9
UK816_11,b,8.876707943851077,travel
UK816_11,w,0.0,UK816_10
UK816_12,b,6.64652621894786,travel
UK816_12,w,0.0,UK816_11
UK816_13,b,7.7561782880993775,travel
UK816_13,w,0.0,UK816_12
UK816_14,b,8.876707943851077,travel
UK816_14,w,0.0,UK816_13
UK816_15,b,8.717920059784017,travel
UK816_15,w,0.0,UK816_14
UK816_16,b,9.453817760783714,travel
UK816_16,w,0.0,UK816_15
UK816_17,b,8.876707943851077,travel
UK816_17,w,0.0,UK816_16
UK816_18,b,8.122844450157137,travel
UK816_18,w,0.0,UK816_17
UK816_19,b,5.974248106443226,travel
UK816_19,w,0.0,UK816_18
UK816_2,b,7.323784275601789,travel
UK816_2,w,0.0,UK816_1
UK816_20,b,6.862026920325379,travel
UK816_20,w,0.0,UK816_19
UK816_21,b,8.585226280189445,travel
UK816_21,w,0.0,UK816_20
UK816_22,b,8.298182163767777,travel
UK816_22,w,0.0,UK816_21
UK816_23,b,8.045982643742661,travel
UK816_23,w,0.0,UK816_22
UK816_24,b,7.060274624293009,travel
UK816_24,w,0.0,UK816_23
UK816_25,b,6.833935025042801,travel
UK816_25,w,0.0,UK816_24
UK816_26,b,7.473051367048024,travel
UK816_26,w,0.0,UK816_25
UK816_27,b,6.528267397832615,travel
UK816_27,w,0.0,UK816_26
UK816_28,b,7.060274624293009,travel
UK816_28,w,0.0,UK816_27
UK816_29,b,7.1032000379826465,travel
UK816_29,w,0.0,UK816_28
UK816_3,b,7.505950235912868,travel
UK816_3,w,0.0,UK816_2
UK816_30,b,7.473051367048024,travel
UK816_30,w,0.0,UK816_29
UK816_31,b,7.473051367048024,travel
UK816_31,w,0.0,UK816_30
UK816_32,b,7.251569751569751,travel
UK816_32,w,0.0,UK816_31
UK816_33,b,7.473051367048024,travel
UK816_33,w,0.0,UK816_32
UK816_34,b,4.561425929501537,travel
UK816_34,w,0.0,UK816_33
UK816_35,b,7.662573259613865,travel
UK816_35,w,0.0,UK816_34
UK816_36,b,7.974011209903903,travel
UK816_36,w,0.0,UK816_35
