s,a,r,sp
UK707_44,b,6.557377049180328,travel
UK707_44,w,0.0,UK707_43
UK707_45,b,6.815703380588877,travel
UK707_45,w,0.0,UK707_44
UK707_46,b,6.815703380588877,travel
UK707_46,w,0.0,UK707_45
UK707_47,b,6.815703380588877,travel
UK707_47,w,0.0,UK707_46
UK707_48,b,5.365094693921348,travel
UK707_48,w,0.0,UK707_47
UK707_49,b,5.2468649981635975,travel
UK707_49,w,0.0,UK707_48
UK707_5,b,0.0,UK707_4
UK707_5,w,0.0,UK707_4
UK707_6,b,0.0,UK707_5
UK707_6,w,0.0,UK707_5
UK707_7,b,0.0,UK707_6
UK707_7,w,0.0,UK707_6
UK707_8,b,3.9763012445822894,travel
UK707_8,w,0.0,UK707_7
UK707_9,b,6.318316800404372,travel
UK707_9,w,0.0,UK707_8
UK727_0,b,3.407271116562745,travel
UK727_1,b,0.0,UK727_0
UK727_1,w,0.0,UK727_0
UK727_10,b,0.0,UK727_9
UK727_10,w,0.0,UK727_9
UK727_11,b,0.0,UK727_10
UK727_11,w,0.0,UK727_10
UK727_12,b,0.0,UK727_11
UK727_12,w,0.0,UK727_11
UK727_13,b,0.0,UK727_12
UK727_13,w,0.0,UK727_12
UK727_14,b,0.0,UK727_13
UK727_14,w,0.0,UK727_13
UK727_15,b,0.0,UK727_14
UK727_15,w,0.0,UK727_14
UK727_16,b,0.0,UK727_15
UK727_16,w,0.0,UK727_15
UK727_17,b,0.0,UK727_16
UK727_17,w,0.0,UK727_16
UK727_18,b,0.0,UK727_17
UK727_18,w,0.0,UK727_17
UK727_19,b,0.0,UK727_18
UK727_19,w,0.0,UK727_18
UK727_2,b,0.0,UK727_1
UK727_2,w,0.0,UK727_1
UK727_20,b,0.0,UK727_19
UK727_20,w,0.0,UK727_19
UK727_21,b,0.0,UK727_20
UK727_21,w,0.0,UK727_20
UK727_22,b,0.0,UK727_21
UK727_22,w,0.0,UK727_21
UK727_23,b,0.0,UK727_22
UK727_23,w,0.0,UK727_22
UK727_24,b,0.0,UK727_23
UK727_24,w,0.0,UK727_23
UK727_25,b,0.0,UK727_24
UK727_25,w,0.0,UK727_24
UK727_26,b,0.0,UK727_25
UK727_26,w,0.0,UK727_25
UK727_27,b,0.0,UK727_26
UK727_27,w,0.0,UK727_26
UK727_28,b,0.0,UK727_27
UK727_28,w,0.0,UK727_27
UK727_29,b,6.767273465520741,travel
UK727_29,w,0.0,UK727_28
UK727_3,b,0.0,UK727_2
UK727_3,w,0.0,UK727_2
UK727_30,b,0.0,UK727_29
UK727_30,w,0.0,UK727_29
UK727_31,b,0.0,UK727_30
UK727_31,w,0.0,UK727_30
UK727_32,b,0.0,UK727_31
UK727_32,w,0.0,UK727_31
UK727_33,b,0.0,UK727_32
UK727_33,w,0.0,UK727_32
UK727_34,b,0.0,UK727_33
UK727_34,w,0.0,UK727_33
UK727_35,b,0.0,UK727_34
UK727_35,w,0.0,UK727_34
UK727_36,b,0.0,UK727_35
UK727_36,w,0.0,UK727_35
UK727_37,b,0.0,UK727_36
UK727_37,w,0.0,UK727_36
UK727_38,b,0.0,UK727_37
UK727_38,w,0.0,UK727_37
UK727_39,b,0.0,UK727_38
UK727_39,w,0.0,UK727_38
UK727_4,b,0.0,UK727_3
UK727_4,w,0.0,UK727_3
UK727_40,b,0.0,UK727_39
UK727_40,w,0.0,UK727_39
UK727_41,b,0.0,UK727_40
UK727_41,w,0.0,UK727_40
UK727_42,b,0.0,UK727_41
UK727_42,w,0.0,UK727_41
UK727_43,b,0.0,UK727_42
UK727_43,w,0.0,UK727_42
UK727_44,b,0.0,UK727_43
UK727_44,w,0.0,UK727_43
UK727_45,b,0.0,UK727_44
UK727_45,w,0.0,UK727_44
UK727_46,b,0.0,UK727_45
UK727_46,w,0.0,UK727_45
UK727_47,b,0.0,UK727_46
UK727_47,w,0.0,UK727_46
UK727_48,b,5.395489370885939,travel
UK727_48,w,0.0,UK727_47
UK727_5,b,0.0,UK727_4
UK727_5,w,0.0,UK727_4
UK727_6,b,0.0,UK727_5
UK727_6,w,0.0,UK727_5
UK727_7,b,0.0,UK727_6
UK727_7,w,0.0,UK727_6
UK727_8,b,5.2468649981635975,travel
UK727_8,w,0.0,UK727_7
UK727_9,b,0.0,UK727_8
UK727_9,w,0.0,UK727_8
UK737_0,b,2.805127773570086,travel
UK737_1,b,3.9763012445822894,travel
UK737_1,w,0.0,UK737_0
UK737_10,b,6.719526945303051,travel
UK737_10,w,0.0,UK737_9
UK737_11,b,6.719526945303051,travel
UK737_11,w,0.0,UK737_10
UK737_12,b,6.318316800404372,travel
UK737_12,w,0.0,UK737_11
UK737_13,b,5.365094693921348,travel
UK737_13,w,0.0,UK737_12
UK737_14,b,0.0,UK737_13
UK737_14,w,0.0,UK737_13
UK737_15,b,0.0,UK737_14
UK737_15,w,0.0,UK737_14
UK737_16,b,0.0,UK737_15
UK737_16,w,0.0,UK737_15
UK737_17,b,0.0,UK737_16
UK737_17,w,0.0,UK737_16
UK737_18,b,0.0,UK737_17
UK737_18,w,0.0,UK737_17
UK737_19,b,0.0,UK737_18
UK737_19,w,0.0,UK737_18
UK737_2,b,4.4605022525536375,travel
UK737_2,w,0.0,UK737_1
UK737_20,b,7.121492664862555,travel
UK737_20,w,0.0,UK737_19
UK737_21,b,7.456009543692216,travel
UK737_21,w,0.0,UK737_20
UK737_22,b,0.0,UK737_21
UK737_22,w,0.0,UK737_21
UK737_23,b,7.456009543692216,travel
UK737_23,w,0.0,UK737_22
UK737_24,b,7.456009543692216,travel
UK737_24,w,0.0,UK737_23
UK737_25,b,7.456009543692216,travel
UK737_25,w,0.0,UK737_24
UK737_26,b,7.456009543692216,travel
UK737_26,w,0.0,UK737_25
UK737_27,b,7.456009543692216,travel
UK737_27,w,0.0,UK737_26
UK737_28,b,7.456009543692216,travel
UK737_28,w,0.0,UK737_27
UK737_29,b,0.0,UK737_28
UK737_29,w,0.0,UK737_28
UK737_3,b,0.0,UK737_2
UK737_3,w,0.0,UK737_2
UK737_30,b,7.456009543692216,travel
UK737_30,w,0.0,UK737_29
UK737_31,b,7.456009543692216,travel
UK737_31,w,0.0,UK737_30
UK737_32,b,0.0,UK737_31
UK737_32,w,0.0,UK737_31
UK737_33,b,7.456009543692216,travel
UK737_33,w,0.0,UK737_32
UK737_34,b,0.0,UK737_33
UK737_34,w,0.0,UK737_33
UK737_35,b,7.456009543692216,travel
UK737_35,w,0.0,UK737_34
UK737_36,b,0.0,UK737_35
UK737_36,w,0.0,UK737_35
UK737_37,b,7.456009543692216,travel
UK737_37,w,0.0,UK737_36
UK737_38,b,7.456009543692216,travel
UK737_38,w,0.0,UK737_37
UK737_39,b,0.0,UK737_38
UK737_39,w,0.0,UK737_38
UK737_4,b,5.2468649981635975,travel
UK737_4,w,0.0,UK737_3
UK737_40,b,7.456009543692216,travel
UK737_40,w,0.0,UK737_39
UK737_41,b,7.456009543692216,travel
UK737_41,w,0.0,UK737_40
UK737_42,b,7.456009543692216,travel
UK737_42,w,0.0,UK737_41
UK737_43,b,7.121492664862555,travel
UK737_43,w,0.0,UK737_42
UK737_44,b,6.255864873318736,travel
UK737_44,w,0.0,UK737_43
UK737_45,b,6.815703380588877,travel
UK737_45,w,0.0,UK737_44
UK737_46,b,6.815703380588877,travel
UK737_46,w,0.0,UK737_45
UK737_47,b,6.815703380588877,travel
UK737_47,w,0.0,UK737_46
UK737_48,b,5.943536404160476,travel
UK737_48,w,0.0,UK737_47
UK737_49,b,5.365094693921348,travel
UK737_49,w,0.0,UK737_48
UK737_5,b,0.0,UK737_4
UK737_5,w,0.0,UK737_4
UK737_6,b,0.0,UK737_5
UK737_6,w,0.0,UK737_5
UK737_7,b,0.0,UK737_6
UK737_7,w,0.0,UK737_6
UK737_8,b,3.9763012445822894,travel
UK737_8,w,0.0,UK737_7
UK737_9,b,6.719526945303051,travel
UK737_9,w,0.0,UK737_8
UK747_0,b,0.0,travel
UK747_0,w,0.0,notravel
UK747_1,b,3.407271116562745,travel
UK747_1,w,0.0,UK747_0
UK747_10,b,5.441584589432443,travel
UK747_10,w,0.0,UK747_9
UK747_11,b,0.0,UK747_10
UK747_11,w,0.0,UK747_10
UK747_12,b,4.871157874226704,travel
UK747_12,w,0.0,UK747_11
UK747_13,b,0.0,UK747_12
UK747_13,w,0.0,UK747_12
UK747_14,b,0.0,UK747_13
UK747_14,w,0.0,UK747_13
UK747_15,b,0.0,UK747_14
UK747_15,w,0.0,UK747_14
UK747_16,b,0.0,UK747_15
UK747_16,w,0.0,UK747_15
UK747_17,b,0.0,UK747_16
UK747_17,w,0.0,UK747_16
UK747_18,b,0.0,UK747_17
UK747_18,w,0.0,UK747_17
UK747_19,b,0.0,UK747_18
UK747_19,w,0.0,UK747_18
UK747_2,b,4.061078622482131,travel
UK747_2,w,0.0,UK747_1
UK747_20,b,0.0,UK747_19
UK747_20,w,0.0,UK747_19
UK747_21,b,0.0,UK747_20
UK747_21,w,0.0,UK747_20
UK747_22,b,0.0,UK747_21
UK747_22,w,0.0,UK747_21
UK747_23,b,0.0,UK747_22
UK747_23,w,0.0,UK747_22
UK747_24,b,0.0,UK747_23
UK747_24,w,0.0,UK747_23
UK747_25,b,0.0,UK747_24
UK747_25,w,0.0,UK747_24
UK747_26,b,6.815703380588877,travel
UK747_26,w,0.0,UK747_25
UK747_27,b,0.0,UK747_26
UK747_27,w,0.0,UK747_26
UK747_28,b,0.0,UK747_27
UK747_28,w,0.0,UK747_27
UK747_29,b,0.0,UK747_28
UK747_29,w,0.0,UK747_28
UK747_3,b,4.871157874226704,travel
UK747_3,w,0.0,UK747_2
UK747_30,b,0.0,UK747_29
UK747_30,w,0.0,UK747_29
UK747_31,b,7.544322897019993,travel
UK747_31,w,0.0,UK747_30
UK747_32,b,0.0,UK747_31
UK747_32,w,0.0,UK747_31
UK747_33,b,7.544322897019993,travel
UK747_33,w,0.0,UK747_32
UK747_34,b,7.544322897019993,travel
UK747_34,w,0.0,UK747_33
UK747_35,b,0.0,UK747_34
UK747_35,w,0.0,UK747_34
UK747_36,b,0.0,UK747_35
UK747_36,w,0.0,UK747_35
UK747_37,b,0.0,UK747_36
UK747_37,w,0.0,UK747_36
UK747_38,b,0.0,UK747_37
UK747_38,w,0.0,UK747_37
UK747_39,b,0.0,UK747_38
UK747_39,w,0.0,UK747_38
UK747_4,b,5.059011436195151,travel
UK747_4,w,0.0,UK747_3
UK747_40,b,7.2020165646380985,travel
UK747_40,w,0.0,UK747_39
UK747_41,b,0.0,UK747_40
UK747_41,w,0.0,UK747_40
UK747_42,b,0.0,UK747_41
UK747_42,w,0.0,UK747_41
UK747_43,b,0.0,UK747_42
UK747_43,w,0.0,UK747_42
UK747_44,b,0.0,UK747_43
UK747_44,w,0.0,UK747_43
UK747_45,b,6.889424733034792,travel
UK747_45,w,0.0,UK747_44
UK747_46,b,6.889424733034792,travel
UK747_46,w,0.0,UK747_45
UK747_47,b,6.757725883612546,travel
UK747_47,w,0.0,UK747_46
UK747_48,b,5.6339423393889065,travel
UK747_48,w,0.0,UK747_47
UK747_49,b,4.871157874226704,travel
UK747_49,w,0.0,UK747_48
UK747_5,b,5.2468649981635975,travel
UK747_5,w,0.0,UK747_4
UK747_6,b,0.0,UK747_5
UK747_6,w,0.0,UK747_5
UK747_7,b,0.0,UK747_6
UK747_7,w,0.0,UK747_6
UK747_8,b,0.0,UK747_7
UK747_8,w,0.0,UK747_7
UK747_9,b,0.0,UK747_8
UK747_9,w,0.0,UK747_8
UK781_0,b,4.502679094060967,travel
UK781_1,b,3.7865879056382292,travel
UK781_1,w,0.0,UK781_0
UK781_10,b,9.27299703264095,travel
UK781_10,w,0.0,UK781_9
UK781_11,b,8.196049504139005,travel
UK781_11,w,0.0,UK781_10
UK781_12,b,9.27299703264095,travel
UK781_12,w,0.0,UK781_11
UK781_13,b,8.196049504139005,travel
UK781_13,w,0.0,UK781_12
UK781_14,b,10.295480284155255,travel
UK781_14,w,0.0,UK781_13
UK781_15,b,8.599191675982457,travel
UK781_15,w,0.0,UK781_14
UK781_16,b,10.295480284155255,travel
UK781_16,w,0.0,UK781_15
UK781_17,b,10.295480284155255,travel
UK781_17,w,0.0,UK781_16
UK781_18,b,10.295480284155255,travel
UK781_18,w,0.0,UK781_17
UK781_19,b,10.295480284155255,travel
UK781_19,w,0.0,UK781_18
UK781_2,b,7.176690110521028,travel
UK781_2,w,0.0,UK781_1
UK781_20,b,9.792401096748923,travel
UK781_20,w,0.0,UK781_19
UK781_21,b,9.782089942800585,travel
UK781_21,w,0.0,UK781_20
UK781_22,b,7.57346258709482,travel
UK781_22,w,0.0,UK781_21
UK781_23,b,10.295480284155255,travel
UK781_23,w,0.0,UK781_22
UK781_24,b,10.295480284155255,travel
UK781_24,w,0.0,UK781_23
UK781_25,b,10.295480284155255,travel
UK781_25,w,0.0,UK781_24
UK781_26,b,10.295480284155255,travel
UK781_26,w,0.0,UK781_25
UK781_27,b,10.295480284155255,travel
UK781_27,w,0.0,UK781_26
UK781_28,b,10.295480284155255,travel
UK781_28,w,0.0,UK781_27
UK781_29,b,10.295480284155255,travel
UK781_29,w,0.0,UK781_28
UK781_3,b,7.176690110521028,travel
UK781_3,w,0.0,UK781_2
UK781_30,b,10.295480284155255,travel
UK781_30,w,0.0,UK781_29
UK781_31,b,10.295480284155255,travel
UK781_31,w,0.0,UK781_30
UK781_32,b,0.0,UK781_31
UK781_32,w,0.0,UK781_31
UK781_33,b,10.295480284155255,travel
UK781_33,w,0.0,UK781_32
UK781_34,b,10.295480284155255,travel
UK781_34,w,0.0,UK781_33
UK781_35,b,10.295480284155255,travel
UK781_35,w,0.0,UK781_34
UK781_36,b,9.792401096748923,travel
UK781_36,w,0.0,UK781_35
UK781_37,b,10.295480284155255,travel
UK781_37,w,0.0,UK781_36
UK781_38,b,10.295480284155255,travel
UK781_38,w,0.0,UK781_37
UK781_39,b,0.0,UK781_38
UK781_39,w,0.0,UK781_38
UK781_4,b,5.457323728443571,travel
UK781_4,w,0.0,UK781_3
UK781_40,b,10.295480284155255,travel
UK781_40,w,0.0,UK781_39
UK781_41,b,10.295480284155255,travel
UK781_41,w,0.0,UK781_40
UK781_42,b,10.295480284155255,travel
UK781_42,w,0.0,UK781_41
UK781_43,b,10.295480284155255,travel
UK781_43,w,0.0,UK781_42
UK781_44,b,10.295480284155255,travel
UK781_44,w,0.0,UK781_43
UK781_45,b,10.295480284155255,travel
UK781_45,w,0.0,UK781_44
UK781_46,b,10.295480284155255,travel
UK781_46,w,0.0,UK781_45
UK781_47,b,10.295480284155255,travel
UK781_47,w,0.0,UK781_46
UK781_48,b,8.599191675982457,travel
UK781_48,w,0.0,UK781_47
UK781_49,b,7.57346258709482,travel
UK781_49,w,0.0,UK781_48
UK781_5,b,8.196049504139005,travel
UK781_5,w,0.0,UK781_4
UK781_6,b,7.176690110521028,travel
UK781_6,w,0.0,UK781_5
UK781_7,b,9.27299703264095,travel
UK781_7,w,0.0,UK781_6
UK781_8,b,6.826686616291288,travel
UK781_8,w,0.0,UK781_7
UK781_9,b,9.27299703264095,travel
UK781_9,w,0.0,UK781_8
UK787_0,b,0.0,travel
UK787_0,w,0.0,notravel
UK787_1,b,0.0,UK787_0
UK787_1,w,0.0,UK787_0
UK787_10,b,0.0,UK787_9
UK787_10,w,0.0,UK787_9
UK787_11,b,0.0,UK787_10
UK787_11,w,0.0,UK787_10
UK787_12,b,0.0,UK787_11
UK787_12,w,0.0,UK787_11
UK787_13,b,0.0,UK787_12
UK787_13,w,0.0,UK787_12
UK787_14,b,9.005763688760807,travel
UK787_14,w,0.0,UK787_13
UK787_15,b,0.0,UK787_14
UK787_15,w,0.0,UK787_14
UK787_16,b,0.0,UK787_15
UK787_16,w,0.0,UK787_15
UK787_17,b,0.0,UK787_16
UK787_17,w,0.0,UK787_16
UK787_18,b,0.0,UK787_17
UK787_18,w,0.0,UK787_17
UK787_19,b,0.0,UK787_18
UK787_19,w,0.0,UK787_18
UK787_2,b,0.0,UK787_1
UK787_2,w,0.0,UK787_1
UK787_20,b,0.0,UK787_19
UK787_20,w,0.0,UK787_19
UK787_21,b,10.240655401945725,travel
UK787_21,w,0.0,UK787_20
UK787_22,b,0.0,UK787_21
UK787_22,w,0.0,UK787_21
UK787_23,b,10.240655401945725,travel
UK787_23,w,0.0,UK787_22
UK787_24,b,0.0,UK787_23
UK787_24,w,0.0,UK787_23
UK787_25,b,0.0,UK787_24
UK787_25,w,0.0,UK787_24
UK787_26,b,0.0,UK787_25
UK787_26,w,0.0,UK787_25
UK787_27,b,10.240655401945725,travel
UK787_27,w,0.0,UK787_26
UK787_28,b,10.240655401945725,travel
UK787_28,w,0.0,UK787_27
UK787_29,b,10.240655401945725,travel
UK787_29,w,0.0,UK787_28
UK787_3,b,0.0,UK787_2
UK787_3,w,0.0,UK787_2
UK787_30,b,0.0,UK787_29
UK787_30,w,0.0,UK787_29
UK787_31,b,0.0,UK787_30
UK787_31,w,0.0,UK787_30
UK787_32,b,0.0,UK787_31
UK787_32,w,0.0,UK787_31
UK787_33,b,0.0,UK787_32
UK787_33,w,0.0,UK787_32
UK787_34,b,0.0,UK787_33
UK787_34,w,0.0,UK787_33
UK787_35,b,10.240655401945725,travel
UK787_35,w,0.0,UK787_34
UK787_36,b,10.240655401945725,travel
UK787_36,w,0.0,UK787_35
UK787_37,b,0.0,UK787_36
UK787_37,w,0.0,UK787_36
UK787_38,b,0.0,UK787_37
UK787_38,w,0.0,UK787_37
UK787_39,b,0.0,UK787_38
UK787_39,w,0.0,UK787_38
UK787_4,b,0.0,UK787_3
UK787_4,w,0.0,UK787_3
UK787_40,b,0.0,UK787_39
UK787_40,w,0.0,UK787_39
UK787_41,b,0.0,UK787_40
UK787_41,w,0.0,UK787_40
UK787_42,b,10.240655401945725,travel
UK787_42,w,0.0,UK787_41
UK787_5,b,0.0,UK787_4
UK787_5,w,0.0,UK787_4
UK787_6,b,0.0,UK787_5
UK787_6,w,0.0,UK787_5
UK787_7,b,9.228497600590623,travel
UK787_7,w,0.0,UK787_6
UK787_8,b,5.457323728443571,travel
UK787_8,w,0.0,UK787_7
UK787_9,b,0.0,UK787_8
UK787_9,w,0.0,UK787_8
UK801_0,b,0.0,travel
UK801_0,w,0.0,notravel
UK801_1,b,2.338196782641227,travel
UK801_1,w,0.0,UK801_0
UK801_10,b,7.75768376896966,travel
UK801_10,w,0.0,UK801_9
UK801_11,b,7.75768376896966,travel
UK801_11,w,0.0,UK801_10
UK801_12,b,6.801795674057951,travel
UK801_12,w,0.0,UK801_11
UK801_13,b,6.801795674057951,travel
UK801_13,w,0.0,UK801_12
UK801_14,b,7.7417356971433,travel
UK801_14,w,0.0,UK801_13
UK801_15,b,0.0,UK801_14
UK801_15,w,0.0,UK801_14
UK801_16,b,0.0,UK801_15
UK801_16,w,0.0,UK801_15
UK801_17,b,12.327861786904592,travel
UK801_17,w,0.0,UK801_16
UK801_18,b,11.727996853542706,travel
UK801_18,w,0.0,UK801_17
UK801_19,b,0.0,UK801_18
UK801_19,w,0.0,UK801_18
UK801_2,b,0.0,UK801_1
UK801_2,w,0.0,UK801_1
UK801_20,b,12.998830105290525,travel
UK801_20,w,0.0,UK801_19
UK801_21,b,11.386124353054242,travel
UK801_21,w,0.0,UK801_20
UK801_22,b,6.801795674057951,travel
UK801_22,w,0.0,UK801_21
UK801_23,b,12.1300339640951,travel
UK801_23,w,0.0,UK801_22
UK801_24,b,12.327861786904592,travel
UK801_24,w,0.0,UK801_23
UK801_25,b,0.0,UK801_24
UK801_25,w,0.0,UK801_24
UK801_26,b,12.998830105290525,travel
UK801_26,w,0.0,UK801_25
UK801_27,b,0.0,UK801_26
UK801_27,w,0.0,UK801_26
UK801_28,b,9.244707405010631,travel
UK801_28,w,0.0,UK801_27
UK801_29,b,12.998830105290525,travel
UK801_29,w,0.0,UK801_28
UK801_3,b,5.296258137094296,travel
UK801_3,w,0.0,UK801_2
UK801_30,b,0.0,UK801_29
UK801_30,w,0.0,UK801_29
UK801_31,b,12.564432034692812,travel
UK801_31,w,0.0,UK801_30
UK801_32,b,0.0,UK801_31
UK801_32,w,0.0,UK801_31
UK801_33,b,0.0,UK801_32
UK801_33,w,0.0,UK801_32
UK801_34,b,0.0,UK801_33
UK801_34,w,0.0,UK801_33
UK801_35,b,0.0,UK801_34
UK801_35,w,0.0,UK801_34
UK801_36,b,0.0,UK801_35
UK801_36,w,0.0,UK801_35
UK801_37,b,0.0,UK801_36
UK801_37,w,0.0,UK801_36
UK801_38,b,0.0,UK801_37
UK801_38,w,0.0,UK801_37
UK801_39,b,0.0,UK801_38
UK801_39,w,0.0,UK801_38
UK801_4,b,6.801795674057951,travel
UK801_4,w,0.0,UK801_3
UK801_40,b,0.0,UK801_39
UK801_40,w,0.0,UK801_39
UK801_41,b,0.0,UK801_40
UK801_41,w,0.0,UK801_40
UK801_42,b,0.0,UK801_41
UK801_42,w,0.0,UK801_41
UK801_43,b,0.0,UK801_42
UK801_43,w,0.0,UK801_42
UK801_44,b,0.0,UK801_43
UK801_44,w,0.0,UK801_43
UK801_45,b,0.0,UK801_44
UK801_45,w,0.0,UK801_44
UK801_46,b,0.0,UK801_45
UK801_46,w,0.0,UK801_45
UK801_47,b,0.0,UK801_46
UK801_47,w,0.0,UK801_46
UK801_48,b,6.801795674057951,travel
UK801_48,w,0.0,UK801_47
UK801_49,b,6.339999647515691,travel
UK801_49,w,0.0,UK801_48
UK801_5,b,7.7417356971433,travel
UK801_5,w,0.0,UK801_4
UK801_6,b,7.7417356971433,travel
UK801_6,w,0.0,UK801_5
UK801_7,b,9.077755724317722,travel
UK801_7,w,0.0,UK801_6
UK801_8,b,4.714312653215162,travel
UK801_8,w,0.0,UK801_7
UK801_9,b,6.801795674057951,travel
UK801_9,w,0.0,UK801_8
UK807_0,b,0.0,travel
UK807_0,w,0.0,notravel
UK807_1,b,3.2748231595493844,travel
UK807_1,w,0.0,UK807_0
UK807_10,b,10.38961038961039,travel
UK807_10,w,0.0,UK807_9
UK807_11,b,7.837604827964574,travel
UK807_11,w,0.0,UK807_10
UK807_12,b,9.143275121148395,travel
UK807_12,w,0.0,UK807_11
UK807_13,b,6.7778229632641995,travel
UK807_13,w,0.0,UK807_12
UK807_14,b,0.0,UK807_13
UK807_14,w,0.0,UK807_13
UK807_15,b,0.0,UK807_14
UK807_15,w,0.0,UK807_14
UK807_16,b,11.979377048288383,travel
UK807_16,w,0.0,UK807_15
UK807_17,b,12.1300339640951,travel
UK807_17,w,0.0,UK807_16
UK807_18,b,12.825351276917836,travel
UK807_18,w,0.0,UK807_17
UK807_19,b,11.978745476596773,travel
UK807_19,w,0.0,UK807_18
UK807_2,b,3.2748231595493844,travel
UK807_2,w,0.0,UK807_1
UK807_20,b,12.543245063119395,travel
UK807_20,w,0.0,UK807_19
UK807_21,b,0.0,UK807_20
UK807_21,w,0.0,UK807_20
UK807_22,b,7.837604827964574,travel
UK807_22,w,0.0,UK807_21
UK807_23,b,0.0,UK807_22
UK807_23,w,0.0,UK807_22
UK807_24,b,12.825351276917836,travel
UK807_24,w,0.0,UK807_23
UK807_25,b,12.825351276917836,travel
UK807_25,w,0.0,UK807_24
UK807_26,b,12.825351276917836,travel
UK807_26,w,0.0,UK807_25
UK807_27,b,12.825351276917836,travel
UK807_27,w,0.0,UK807_26
UK807_28,b,11.21222719411261,travel
UK807_28,w,0.0,UK807_27
UK807_29,b,11.978745476596773,travel
UK807_29,w,0.0,UK807_28
UK807_3,b,0.0,UK807_2
UK807_3,w,0.0,UK807_2
UK807_30,b,12.825351276917836,travel
UK807_30,w,0.0,UK807_29
UK807_31,b,12.825351276917836,travel
UK807_31,w,0.0,UK807_30
UK807_32,b,0.0,UK807_31
UK807_32,w,0.0,UK807_31
UK807_33,b,12.543245063119395,travel
UK807_33,w,0.0,UK807_32
UK807_34,b,12.84690241830813,travel
UK807_34,w,0.0,UK807_33
UK807_35,b,12.579702026750402,travel
UK807_35,w,0.0,UK807_34
UK807_36,b,11.027657844275476,travel
UK807_36,w,0.0,UK807_35
UK807_37,b,12.84690241830813,travel
UK807_37,w,0.0,UK807_36
UK807_38,b,12.825351276917836,travel
UK807_38,w,0.0,UK807_37
UK807_39,b,0.0,UK807_38
UK807_39,w,0.0,UK807_38
UK807_4,b,9.143275121148395,travel
UK807_4,w,0.0,UK807_3
UK807_40,b,12.825351276917836,travel
UK807_40,w,0.0,UK807_39
UK807_41,b,12.825351276917836,travel
UK807_41,w,0.0,UK807_40
UK807_42,b,12.854602899541215,travel
UK807_42,w,0.0,UK807_41
UK807_43,b,12.84690241830813,travel
UK807_43,w,0.0,UK807_42
UK807_44,b,10.579771476936099,travel
UK807_44,w,0.0,UK807_43
UK807_45,b,12.268344190328582,travel
UK807_45,w,0.0,UK807_44
UK807_46,b,12.825351276917836,travel
UK807_46,w,0.0,UK807_45
UK807_47,b,12.825351276917836,travel
UK807_47,w,0.0,UK807_46
UK807_48,b,7.837604827964574,travel
UK807_48,w,0.0,UK807_47
UK807_49,b,6.7778229632641995,travel
UK807_49,w,0.0,UK807_48
UK807_5,b,9.143275121148395,travel
UK807_5,w,0.0,UK807_4
UK807_6,b,7.837604827964574,travel
UK807_6,w,0.0,UK807_5
UK807_7,b,9.143275121148395,travel
UK807_7,w,0.0,UK807_6
UK807_8,b,0.0,UK807_7
UK807_8,w,0.0,UK807_7
UK807_9,b,9.143275121148395,travel
UK807_9,w,0.0,UK807_8
UK809_0,b,0.0,travel
UK809_0,w,0.0,notravel
UK809_1,b,0.0,UK809_0
UK809_1,w,0.0,UK809_0
UK809_10,b,7.7417356971433,travel
UK809_10,w,0.0,UK809_9
UK809_11,b,0.0,UK809_10
UK809_11,w,0.0,UK809_10
UK809_12,b,0.0,UK809_11
UK809_12,w,0.0,UK809_11
UK809_13,b,0.0,UK809_12
UK809_13,w,0.0,UK809_12
UK809_14,b,10.463534581981794,travel
UK809_14,w,0.0,UK809_13
UK809_15,b,10.463534581981794,travel
UK809_15,w,0.0,UK809_14
UK809_16,b,12.05254911413764,travel
UK809_16,w,0.0,UK809_15
UK809_17,b,0.0,UK809_16
UK809_17,w,0.0,UK809_16
UK809_18,b,11.90316749993206,travel
UK809_18,w,0.0,UK809_17
UK809_19,b,0.0,UK809_18
UK809_19,w,0.0,UK809_18
UK809_2,b,0.0,UK809_1
UK809_2,w,0.0,UK809_1
UK809_20,b,10.323935536229719,travel
UK809_20,w,0.0,UK809_19
UK809_21,b,0.0,UK809_20
UK809_21,w,0.0,UK809_20
UK809_22,b,0.0,UK809_21
UK809_22,w,0.0,UK809_21
UK809_23,b,11.529103172040314,travel
UK809_23,w,0.0,UK809_22
UK809_24,b,0.0,UK809_23
UK809_24,w,0.0,UK809_23
UK809_25,b,11.90316749993206,travel
UK809_25,w,0.0,UK809_24
UK809_26,b,0.0,UK809_25
UK809_26,w,0.0,UK809_25
UK809_27,b,12.40674197741661,travel
UK809_27,w,0.0,UK809_26
UK809_28,b,12.05254911413764,travel
UK809_28,w,0.0,UK809_27
UK809_29,b,11.90316749993206,travel
UK809_29,w,0.0,UK809_28
UK809_3,b,0.0,UK809_2
UK809_3,w,0.0,UK809_2
UK809_30,b,12.740373196930861,travel
UK809_30,w,0.0,UK809_29
UK809_31,b,12.740373196930861,travel
UK809_31,w,0.0,UK809_30
UK809_32,b,0.0,UK809_31
UK809_32,w,0.0,UK809_31
UK809_33,b,12.461398066654022,travel
UK809_33,w,0.0,UK809_32
UK809_34,b,12.740373196930861,travel
UK809_34,w,0.0,UK809_33
UK809_35,b,12.333290557891678,travel
UK809_35,w,0.0,UK809_34
UK809_36,b,12.740373196930861,travel
UK809_36,w,0.0,UK809_35
UK809_37,b,12.740373196930861,travel
